decimalLongitude,decimalLatitude,institutionCode,catalogNumber,geodeticDatum,coordinateUncertaintyInMeters,minimumElevationInMeters,recordID,references
16.354069,53.74695,MIN,022463,WGS84,3832,,239883a1-dda9-4484-aa55-a2b067ddd21c,https://lichenportal.org/portal/collections/individual/index.php?occid=2898916
14.970862,51.15343,MIN,022464,WGS84,4161,,0a6453ee-b29d-4dc2-971d-ac55af5f011a,https://lichenportal.org/portal/collections/individual/index.php?occid=2898917
14.970862,51.15343,MIN,022465,WGS84,4161,,cf8ba152-16ff-4c5e-bce0-7caa337cdd55,https://lichenportal.org/portal/collections/individual/index.php?occid=2898918
24.1,56.95,WIS,WIS-L-0122379,WGS84,22072,,a4c7b514-41ce-40d2-9881-3103a0accaec,https://lichenportal.org/portal/collections/individual/index.php?occid=2910025
1.792789,48.667689,WIS,WIS-L-0122684,WGS84,2217,150,ad7203bb-557c-4547-85ad-b0daed2be5f9,https://lichenportal.org/portal/collections/individual/index.php?occid=2910301
-105.59935,39.617148,ASU,ASUL020386,WGS84,286,3658,2c8564cf-43ba-4cf1-8a06-af3e07ea271e,https://lichenportal.org/portal/collections/individual/index.php?occid=2928676
-6.242456,38.026654,F,C0055083F,WGS84,8165,600,0defdbb4-4147-4ab3-8049-dc7006b88ed6,https://lichenportal.org/portal/collections/individual/index.php?occid=2931645
5.293635,59.748303,DUKE,342640,WGS84,,,75412d90-5a88-495b-80aa-17bc89faba7a,https://lichenportal.org/portal/collections/individual/index.php?occid=2931899
-16.498817,28.365112,DUKE,342646,WGS84,,1200,0181a8ce-3dab-4d55-b223-504d4a5b7102,https://lichenportal.org/portal/collections/individual/index.php?occid=2931924
-16.640703,28.269971,DUKE,342647,WGS84,,2300,cba7cbbb-8fef-4e9a-b038-6a38fd27ab57,https://lichenportal.org/portal/collections/individual/index.php?occid=2931975
18.233333,59.35,DUKE,292340,WGS84,,,76530c38-2b02-47a5-8d81-146ac7fa4431,https://lichenportal.org/portal/collections/individual/index.php?occid=2953245
15.60925,56.18389,DUKE,292367,WGS84,,,d5feefe4-0fb2-436b-89f6-431879c93fc2,https://lichenportal.org/portal/collections/individual/index.php?occid=2953260
-2.33596,54.145739,DUKE,292319,WGS84,,,f4ba1bd9-32b3-4bf8-896d-47f08bb0b722,https://lichenportal.org/portal/collections/individual/index.php?occid=2953262
12.030679,78.914333,DUKE,292326,WGS84,,0,d550d389-4d07-4c80-9c81-b4ea120d7c32,https://lichenportal.org/portal/collections/individual/index.php?occid=2953264
18.94052,69.618432,DUKE,292344,WGS84,6095,,f32fcce9-7315-4e63-b9ba-9e7b113072e4,https://lichenportal.org/portal/collections/individual/index.php?occid=2953282
14.006447,59.362238,DUKE,292366,WGS84,,,6e137000-48e7-4399-af98-2c8f7ac52a70,https://lichenportal.org/portal/collections/individual/index.php?occid=2953294
13.144447,59.839743,DUKE,292335,WGS84,,,6f72e960-7f2a-4976-81fc-4f0b9333bbf4,https://lichenportal.org/portal/collections/individual/index.php?occid=2953301
15.60925,56.18389,DUKE,292365,WGS84,,,4e5b1c1f-9290-40b5-86ba-5dcbbae3c51e,https://lichenportal.org/portal/collections/individual/index.php?occid=2953305
6.17807,46.166824,DUKE,292341,WGS84,,,a8c46a7d-d613-4d19-8d04-84a223a69a29,https://lichenportal.org/portal/collections/individual/index.php?occid=2953316
18.298582,57.639617,DUKE,292364,WGS84,,,8e06a522-3512-4b70-b6bf-d3a0ac25b0bb,https://lichenportal.org/portal/collections/individual/index.php?occid=2953330
13.75,58.4,DUKE,292323,WGS84,,,accd1fe4-c659-4026-91ee-d65d90f2dff1,https://lichenportal.org/portal/collections/individual/index.php?occid=2953335
16.459539,56.576396,DUKE,292322,WGS84,,,afeb0fd0-bd8b-4043-8c23-04a14f610171,https://lichenportal.org/portal/collections/individual/index.php?occid=2953347
13.334741,58.140691,DUKE,292362,WGS84,,,2c9438a9-aa57-4b5d-8968-092e7c9becbb,https://lichenportal.org/portal/collections/individual/index.php?occid=2953389
16.0826,59.2915,DUKE,292349,WGS84,,,eee4300f-9c50-4485-8a84-bbd7405d12c1,https://lichenportal.org/portal/collections/individual/index.php?occid=2953394
18.110326,59.314608,DUKE,292360,WGS84,,,4e5a47ea-7bff-4909-9696-76c2acc6ff67,https://lichenportal.org/portal/collections/individual/index.php?occid=2953402
5.383333,59.7,DUKE,292346,WGS84,,1,c6703c42-4c74-47c6-a4c4-08e0c1db5c27,https://lichenportal.org/portal/collections/individual/index.php?occid=2953419
-0.418327,42.805916,DUKE,292351,WGS84,,,f5817d72-b6dc-4c14-aa7d-1fc01049052c,https://lichenportal.org/portal/collections/individual/index.php?occid=2953445
6.864607,45.833512,DUKE,292358,WGS84,,,417d025d-f2d5-4423-b16f-b9a5f651e761,https://lichenportal.org/portal/collections/individual/index.php?occid=2953453
7.335558,60.412549,DUKE,292336,WGS84,,,529c4194-7d67-4a98-a431-f393abf8a813,https://lichenportal.org/portal/collections/individual/index.php?occid=2953458
7.35,45.616667,DUKE,292357,WGS84,,,ed20679a-9ce6-46e8-a4fc-7fcfb068af46,https://lichenportal.org/portal/collections/individual/index.php?occid=2953465
-105,39,UNM,,WGS84,111000,3556,d1c46d4d-e815-43c5-902d-be6730003350,https://lichenportal.org/portal/collections/individual/index.php?occid=3124799
-105,40,UNM,,WGS84,111000,2529,d986255b-1597-4530-a1f2-db5a16f559b6,https://lichenportal.org/portal/collections/individual/index.php?occid=3124800
-105,40,UNM,,WGS84,111000,3596,484009c1-8b39-4790-ab22-8277d952fd0d,https://lichenportal.org/portal/collections/individual/index.php?occid=3124801
-106,39,UNM,,WGS84,111000,3686,a4494310-f2d6-4b00-9e06-b8dfdaf3fd06,https://lichenportal.org/portal/collections/individual/index.php?occid=3124802
-105,39,UNM,,WGS84,111000,3048,b14590fe-2b89-44ac-82e8-1cc09a4beb2b,https://lichenportal.org/portal/collections/individual/index.php?occid=3124803
-106.934223,44.012746,KANU,381784,WGS84,,2438,b8df88e0-53f4-4f3f-bff2-bd8abc3138bc,https://lichenportal.org/portal/collections/individual/index.php?occid=3136054
10.938153,49.630914,WIS,WIS-L-0129403,WGS84,1607,,c4825b3a-f0dc-4077-9281-3a1e4c442d6d,https://lichenportal.org/portal/collections/individual/index.php?occid=3148599
11.023225,49.591347,WIS,WIS-L-0129404,WGS84,8874,,34b64fc2-1bee-429c-aef5-c50267880e89,https://lichenportal.org/portal/collections/individual/index.php?occid=3148608
7.173287,49.202504,WIS,WIS-L-0129405,WGS84,15475,,8eeb7809-6249-42dd-81da-0c3a4dae2fde,https://lichenportal.org/portal/collections/individual/index.php?occid=3148686
11.322223,49.453059,WIS,WIS-L-0129402,WGS84,7415,,70a7faa5-04ab-4be2-bbfc-799a4fba60af,https://lichenportal.org/portal/collections/individual/index.php?occid=3148688
-1.168718,44.634107,WIS,WIS-L-0129401,WGS84,7318,,f40bf736-2cb7-46fd-b084-9e7e4506a8e2,https://lichenportal.org/portal/collections/individual/index.php?occid=3148849
1.084503,42.640015,WIS,WIS-L-0129406,WGS84,20996,1500,dfd392ee-d53f-401d-8d67-5021e968aa6b,https://lichenportal.org/portal/collections/individual/index.php?occid=3148850
-5.984459,37.389092,WIS,WIS-L-0129407,WGS84,20965,150,d6ed9bdb-0243-4bf6-865c-98d265a3495a,https://lichenportal.org/portal/collections/individual/index.php?occid=3148851
-16.52216,28.392253,LSU,LSU00190980,WGS84,611,1300,984364f9-7a8f-4a0d-b4f7-5c963b14f3ac,https://lichenportal.org/portal/collections/individual/index.php?occid=3151051
-2.907054,54.374267,LSU,LSU00190982,WGS84,2625,,3f55dbea-7b43-4d05-ad74-3249e06189f6,https://lichenportal.org/portal/collections/individual/index.php?occid=3151342
8.856772,39.194966,LSU,LSU00190829,WGS84,12486,900,c16a271f-8fc8-4950-84b3-4cc1ac3e3908,https://lichenportal.org/portal/collections/individual/index.php?occid=3151453
25.048735,60.100251,LSU,LSU00190983,WGS84,733,5,1415ee75-c1cf-447a-9d7a-eb13fe253740,https://lichenportal.org/portal/collections/individual/index.php?occid=3151575
1.792789,48.667689,LSU,LSU00190985,WGS84,2217,150,4b1bda82-37d3-4213-b59b-7557e4b1210e,https://lichenportal.org/portal/collections/individual/index.php?occid=3151774
-6.242456,38.026654,LSU,LSU00191030,WGS84,8165,600,c94ca6be-3978-4574-841a-641e08513609,https://lichenportal.org/portal/collections/individual/index.php?occid=3170787
17.002877,48.388306,WIS,WIS-L-0139816,WGS84,4654,150,4a879bed-8a8f-4049-bb8c-9781ed166bdc,https://lichenportal.org/portal/collections/individual/index.php?occid=3357716
16.054268,48.855911,WIS,WIS-L-0139815,WGS84,5579,,566bda41-249c-477e-a3d4-5cafd5d406ef,https://lichenportal.org/portal/collections/individual/index.php?occid=3357723
12.066667,50.45,WIS,WIS-L-0139817,WGS84,3036,,3d60babd-8296-4542-b12e-caa00da5578f,https://lichenportal.org/portal/collections/individual/index.php?occid=3357800
15.954885,48.758359,WIS,WIS-L-0139819,WGS84,1750,350,582ef0ab-f48b-48b6-9dfa-bdf5cd74a991,https://lichenportal.org/portal/collections/individual/index.php?occid=3357801
9.171887,41.749626,WIS,WIS-L-0117322,WGS84,1579,530,4aed3759-2d59-495f-96c3-5dd401436e27,https://lichenportal.org/portal/collections/individual/index.php?occid=3420219
-21.942635,64.146582,WIS,WIS-L-0118250,WGS84,10243,,9f50380b-c0b2-46af-8d24-4830e64ae1be,https://lichenportal.org/portal/collections/individual/index.php?occid=3422076
10.387,46.5322,WIS,WIS-L-0147250,WGS84,1807,,5a0c4c49-aaae-4159-9130-9a7365e773ba,https://lichenportal.org/portal/collections/individual/index.php?occid=3425504
11.962578,49.011455,ASU,ASUL004144,WGS84,5959,,83b1f29a-f7f1-423c-a5d0-195f6b175995,https://lichenportal.org/portal/collections/individual/index.php?occid=3565067
11.906911,48.806638,ASU,ASUL004157,WGS84,1698,,3b4463ac-25fa-4e11-9271-28e0874937e8,https://lichenportal.org/portal/collections/individual/index.php?occid=3565080
6.755404,50.311992,ASU,ASUL004681,WGS84,7083,440,d75ddb12-c00c-41f0-931f-0258b6a416ad,https://lichenportal.org/portal/collections/individual/index.php?occid=3565539
-16.9333,32.7333,O,197642,WGS84,1000,1800,a6d784fe-2b25-4300-864a-040859230079,https://lichenportal.org/portal/collections/individual/index.php?occid=3611914
8.5784,61.8455,O,208860,WGS84,7,370,96ac3e7b-db2e-4031-9cc3-2b808a990d80,https://lichenportal.org/portal/collections/individual/index.php?occid=3622370
10.873581,46.490137,DUKE,407752,WGS84,,1870,d086c787-24b2-4342-bfb5-e461fd1279b4,https://lichenportal.org/portal/collections/individual/index.php?occid=3770251
6.716667,60.533333,DUKE,393351,WGS84,,500,0cf4849b-aa40-4c1e-9780-b7ab64ac396c,https://lichenportal.org/portal/collections/individual/index.php?occid=3773572
6.716667,60.533333,DUKE,393349,WGS84,,500,72a792d3-2c8e-41c1-949f-46a584c6e5ff,https://lichenportal.org/portal/collections/individual/index.php?occid=3773605
6.716667,60.533333,DUKE,393350,WGS84,,500,0cdcb9d6-4ac3-413a-87f4-451784d72b4e,https://lichenportal.org/portal/collections/individual/index.php?occid=3774154
-106.666667,51.116667,DUKE,222619,WGS84,,550,010745f1-d93b-459a-9c20-a4b71c9275e9,https://lichenportal.org/portal/collections/individual/index.php?occid=3780131
7.014941,48.037735,DUKE,395040,WGS84,,1200,2ddddb9e-fe9d-4b08-839a-afaa0d80c12f,https://lichenportal.org/portal/collections/individual/index.php?occid=3797114
11.851256,49.999356,DUKE,395754,WGS84,,,b200c4cb-72a5-42f4-9bff-9da1c87fce0f,https://lichenportal.org/portal/collections/individual/index.php?occid=3797454
11.9685,63.5474,TRH,942/1,WGS84,1118,,93dd8282-8754-4fa5-b676-8c1bef14d776,https://lichenportal.org/portal/collections/individual/index.php?occid=3799970
10.9368,63.3105,TRH,5648/1,WGS84,71,685,60364bbc-e865-4e8d-9eb5-ce27bf5afc89,https://lichenportal.org/portal/collections/individual/index.php?occid=3801727
11.4664,64.1645,TRH,12613/1,WGS84,7,470,b109bfbb-b472-43dd-972e-7639f1a5fa2e,https://lichenportal.org/portal/collections/individual/index.php?occid=3804976
12.8523,66.1223,TRH,11818/1,WGS84,7,80,589f94ac-3eee-44cc-82b4-1e4d09c3a016,https://lichenportal.org/portal/collections/individual/index.php?occid=3805364
9.5982,62.3202,TRH,651390/1,WGS84,1414,,9eea2a1b-7779-4599-a575-671e05340a68,https://lichenportal.org/portal/collections/individual/index.php?occid=3807070
9.9523,63.4448,TRH,25767/1,WGS84,707,40,a008d97f-3ea4-4778-9ad0-2e97dc0512a1,https://lichenportal.org/portal/collections/individual/index.php?occid=3812240
18.9604,69.6759,TRH,25774/1,WGS84,5042,,25c553d8-fd68-4eeb-8fc4-59d75818a672,https://lichenportal.org/portal/collections/individual/index.php?occid=3812243
18.9604,69.6759,TRH,25777/1,WGS84,5042,,dbb1a4a4-0005-4dc7-8d03-5deb1cc9fcf2,https://lichenportal.org/portal/collections/individual/index.php?occid=3812244
18.9604,69.6759,TRH,25780/1,WGS84,5042,,3fb32a6b-bb39-444c-8e2a-c428f9cbdf07,https://lichenportal.org/portal/collections/individual/index.php?occid=3812245
27.8127,70.484,TRH,25782/1,WGS84,1320,,bc7b2fc7-217b-4ee3-bc85-6236d6dfd912,https://lichenportal.org/portal/collections/individual/index.php?occid=3812246
10.7748,59.8941,TRH,25604/1,WGS84,1453,,6ed5b1ad-d694-498f-83d3-66752ca75745,https://lichenportal.org/portal/collections/individual/index.php?occid=3812373
10.7748,59.8941,TRH,25605/1,WGS84,1453,,db6f361b-8499-45d4-86a5-62955fbc95f9,https://lichenportal.org/portal/collections/individual/index.php?occid=3812374
10.5586,59.5147,TRH,25613/1,WGS84,361,,d197fa09-aeca-4f05-8a08-a4ba1b2a9250,https://lichenportal.org/portal/collections/individual/index.php?occid=3812456
9.9756,59.0318,TRH,25615/1,WGS84,2828,,10463511-9d5c-4fe1-9764-5871b5a12031,https://lichenportal.org/portal/collections/individual/index.php?occid=3812457
9.1292,58.6357,TRH,25617/1,WGS84,707,,f6e8364c-38a5-472c-abca-7793d6eec8c2,https://lichenportal.org/portal/collections/individual/index.php?occid=3812458
5.0667,60.1291,TRH,25623/1,WGS84,2298,,1ba61839-2512-4c8f-acb0-a2a595d2d6e5,https://lichenportal.org/portal/collections/individual/index.php?occid=3812460
9.8071,63.6279,TRH,25633/1,WGS84,141,5,d09691a8-d136-4acc-b7a1-77d25ec6db13,https://lichenportal.org/portal/collections/individual/index.php?occid=3812464
8.3183,63.4463,TRH,25636/1,WGS84,2500,,0c5366ab-0c42-4a1a-9a00-0c2c3600eba5,https://lichenportal.org/portal/collections/individual/index.php?occid=3812465
10.3628,63.4325,TRH,25646/1,WGS84,1118,,1e5bbe3c-e2a2-4e96-8d56-908a2b51a298,https://lichenportal.org/portal/collections/individual/index.php?occid=3812470
8.9496,63.3907,TRH,13149/1,WGS84,6,,d9a6967c-20e1-4fd3-9a6a-2c0a953a3da2,https://lichenportal.org/portal/collections/individual/index.php?occid=3815955
7.9691,63.3994,TRH,4509/1,WGS84,707,20,ed2e3b79-ed73-4498-ba11-45a7d39189ae,https://lichenportal.org/portal/collections/individual/index.php?occid=3819511
8.7387,63.3732,TRH,15793/1,WGS84,7,490,d0cdec10-3c3e-4543-a2c0-cc6e2e64f248,https://lichenportal.org/portal/collections/individual/index.php?occid=3819975
19.0179,69.6407,TRH,25778/1,WGS84,2192,,6362e526-4d45-45df-a3cb-4f142f013834,https://lichenportal.org/portal/collections/individual/index.php?occid=3825303
10.8956,63.4578,TRH,25781/1,WGS84,1118,,ba70ad62-9dec-4d24-8e8b-0724ecefc56b,https://lichenportal.org/portal/collections/individual/index.php?occid=3825537
10.7855,59.9281,TRH,25608/1,WGS84,610,,b304afb5-92ef-4b47-8ea3-fb88cbfb242c,https://lichenportal.org/portal/collections/individual/index.php?occid=3826574
9.34,62.5231,TRH,25632/1,WGS84,707,,7c9c7893-8fd5-4305-96c3-1829df12258c,https://lichenportal.org/portal/collections/individual/index.php?occid=3827107
10.4008,63.3917,TRH,25635/1,WGS84,14142,,96f23bcb-f7c6-4833-92bc-331aeba5aaaa,https://lichenportal.org/portal/collections/individual/index.php?occid=3827108
9.7466,63.8615,TRH,25640/1,WGS84,860,,d43d9b24-9c69-4c8a-9a8e-0dadb28a2da3,https://lichenportal.org/portal/collections/individual/index.php?occid=3827110
10.6969,63.3378,TRH,9727/1,WGS84,71,500,353cf99c-2aa2-4e30-a4b1-4a76dce180bc,https://lichenportal.org/portal/collections/individual/index.php?occid=3830881
11.3604,64.0197,TRH,7111/1,WGS84,71,10,3d03b99e-e6a9-41fa-b2c7-f0f44ae771e6,https://lichenportal.org/portal/collections/individual/index.php?occid=3831065
5.7985,58.5095,TRH,15979/1,WGS84,10,,6b55d68d-37cd-483e-94fb-807e2da29db5,https://lichenportal.org/portal/collections/individual/index.php?occid=3831488
10.5651,64.4011,TRH,10064/1,WGS84,7,5,3059e966-7e02-4a8a-90db-263f58ea8daf,https://lichenportal.org/portal/collections/individual/index.php?occid=3832657
10.205,63.4236,TRH,5062/1,WGS84,71,440,8b8fd248-9f5d-4846-b11e-e88add2a6e8b,https://lichenportal.org/portal/collections/individual/index.php?occid=3832792
9.6017,62.3,TRH,11332/1,WGS84,7,910,245b35bf-110a-4cdb-9dc2-8e1ec7374d1c,https://lichenportal.org/portal/collections/individual/index.php?occid=3833620
10.7328,59.8951,TRH,25607/1,WGS84,743,,97651a84-b22a-4c8b-aa6e-3d04cb1b3a09,https://lichenportal.org/portal/collections/individual/index.php?occid=3834252
10.4008,63.3917,TRH,25634/1,WGS84,14142,,c676d6be-eafc-4f79-b0f9-3a73798e633c,https://lichenportal.org/portal/collections/individual/index.php?occid=3834483
9.2473,63.047,TRH,651617/1,WGS84,7,,6dc0ee83-22e9-4346-918e-fea068e0c6bf,https://lichenportal.org/portal/collections/individual/index.php?occid=3834848
10.7802,64.7392,TRH,12422/1,WGS84,7,20,4fcc6e74-c314-46ba-8995-b9cd50a80aa1,https://lichenportal.org/portal/collections/individual/index.php?occid=3839118
10.5032,63.4356,TRH,25642/1,WGS84,7071,,6636d3b7-819e-4bf6-8a72-6dcd73684b79,https://lichenportal.org/portal/collections/individual/index.php?occid=3839202
11.2958,64.1888,TRH,13331/1,WGS84,7,330,f09396c4-a20f-40ec-a6c9-0984d031b371,https://lichenportal.org/portal/collections/individual/index.php?occid=3841465
18.9604,69.6759,TRH,25775/1,WGS84,5042,,87027084-4c92-4d86-b93e-c50081e80f16,https://lichenportal.org/portal/collections/individual/index.php?occid=3841549
4.9619,60.9499,TRH,25625/1,WGS84,354,,0d67e4a6-9996-4b62-be54-83065dbc782e,https://lichenportal.org/portal/collections/individual/index.php?occid=3843207
10.8008,59.8965,TRH,25647/1,WGS84,1235,,0f0f7402-f0b4-414f-aaa8-c44c37b5f655,https://lichenportal.org/portal/collections/individual/index.php?occid=3843208
9.6075,62.3067,TRH,651391/1,WGS84,707,,805a4745-fd7e-43db-a690-f3afd91eec54,https://lichenportal.org/portal/collections/individual/index.php?occid=3843632
18.7729,69.5435,TRH,25776/1,WGS84,1557,,7c3cd395-f114-49b1-bfc1-56b5bc20d7dc,https://lichenportal.org/portal/collections/individual/index.php?occid=3844658
12.4009,63.9991,TRH,13100/1,WGS84,7,520,56d6fd05-d085-451b-9bc7-9ace74222b78,https://lichenportal.org/portal/collections/individual/index.php?occid=3847665
16.1656,67.1521,TROM,1340145/1,WGS84,1,850,9b49c268-77f4-4f1e-b303-0070c7e24cf6,https://lichenportal.org/portal/collections/individual/index.php?occid=3853249
14.7345,67.3508,TROM,42515/1,WGS84,,430,a9548a9e-ca11-46d1-a139-a3d7066988bf,https://lichenportal.org/portal/collections/individual/index.php?occid=3854415
19.4964,69.5956,TROM,43503/1,WGS84,707,1180,8a1b9f01-a38d-44a1-bea6-b1472a3fe3a9,https://lichenportal.org/portal/collections/individual/index.php?occid=3855230
-72.85,-50.9833,TROM,45971/1,WGS84,,100,ffee85e9-5ee5-4794-a06c-b77a57bb88e6,https://lichenportal.org/portal/collections/individual/index.php?occid=3857001
-72.9167,-51.0333,TROM,45974/1,WGS84,,200,f73dd143-4924-47fb-a6ff-fa11e80c7219,https://lichenportal.org/portal/collections/individual/index.php?occid=3857003
